Date,Price,Open,High,Low,Change %
"Oct 04, 1994",392.65,394.7,392.65,392.65,-0.54%
"Oct 03, 1994",394.8,395,394.8,394.8,-0.01%
"Sep 30, 1994",394.85,395.55,394.85,394.85,-0.16%
"Sep 29, 1994",395.5,394,395.5,395.5,0.28%
"Sep 28, 1994",394.4,397.4,394.4,394.4,-0.80%
"Sep 27, 1994",397.6,394.15,397.6,397.6,0.85%
"Sep 26, 1994",394.25,396.25,394.25,394.25,-0.43%
"Sep 23, 1994",395.95,396.65,395.95,395.95,-0.13%
"Sep 22, 1994",396.45,393.85,396.45,396.45,0.65%
"Sep 21, 1994",393.9,394,393.9,393.9,0.04%
"Sep 20, 1994",393.75,390.65,393.75,393.75,0.83%
"Sep 19, 1994",390.5,389.65,390.5,390.5,0.17%
"Sep 16, 1994",389.85,388.15,389.85,389.85,0.44%
"Sep 15, 1994",388.15,388.55,388.15,388.15,-0.13%
"Sep 14, 1994",388.65,390.9,388.65,388.65,-0.52%
"Sep 13, 1994",390.7,390.8,390.7,390.7,-0.05%
"Sep 12, 1994",390.9,392,390.9,390.9,-0.28%
"Sep 09, 1994",392,390.35,392,392,0.40%
"Sep 08, 1994",390.45,389.7,390.45,390.45,0.18%
"Sep 07, 1994",389.75,387.9,389.75,389.75,0.45%
"Sep 06, 1994",388,387.2,388,388,0.21%
"Sep 05, 1994",387.2,387.25,387.2,387.2,0.01%
"Sep 02, 1994",387.15,386.95,387.15,387.15,0.03%
"Sep 01, 1994",387.05,386.25,387.05,387.05,0.21%
"Aug 31, 1994",386.25,386.25,386.25,386.25,-0.03%
"Aug 30, 1994",386.35,386.65,386.35,386.35,-0.12%
"Aug 29, 1994",386.8,383.25,386.8,386.8,0.85%
"Aug 26, 1994",383.55,383.55,383.55,383.55,0.03%
"Aug 25, 1994",383.45,383.9,383.45,383.45,-0.14%
"Aug 24, 1994",384,381.8,384,384,0.58%
"Aug 23, 1994",381.8,381.6,381.8,381.8,0.01%
"Aug 22, 1994",381.75,381.75,381.75,381.75,-0.10%
"Aug 19, 1994",382.15,381.45,382.15,382.15,0.21%
"Aug 18, 1994",381.35,377.25,381.35,381.35,1.03%
"Aug 17, 1994",377.45,377.6,377.45,377.45,0.00%
"Aug 16, 1994",377.45,377.45,377.45,377.45,-0.05%
"Aug 15, 1994",377.65,377,377.65,377.65,0.23%
"Aug 12, 1994",376.8,379.05,376.8,376.8,-0.55%
"Aug 11, 1994",378.9,377.65,378.9,378.9,0.34%
"Aug 10, 1994",377.6,377.8,377.6,377.6,-0.11%
"Aug 09, 1994",378,377.15,378,378,0.25%
"Aug 08, 1994",377.05,378.25,377.05,377.05,-0.24%
"Aug 05, 1994",377.95,378,377.95,377.95,0.03%
"Aug 04, 1994",377.85,378.2,377.85,377.85,-0.11%
"Aug 03, 1994",378.25,379.5,378.25,378.25,-0.36%
"Aug 02, 1994",379.6,383.8,379.6,379.6,-1.07%
"Aug 01, 1994",383.7,384.45,383.7,383.7,0.07%
"Jul 29, 1994",383.45,385.25,383.45,383.45,-0.49%
"Jul 28, 1994",385.35,387.65,385.35,385.35,-0.59%
"Jul 27, 1994",387.65,387,387.65,387.65,0.14%
"Jul 26, 1994",387.1,385.25,387.1,387.1,0.52%
"Jul 25, 1994",385.1,385.2,385.1,385.1,0.01%
"Jul 22, 1994",385.05,384.6,385.05,385.05,0.14%
"Jul 21, 1994",384.5,385.65,384.5,384.5,-0.29%
"Jul 20, 1994",385.6,386.55,385.6,385.6,-0.28%
"Jul 19, 1994",386.7,386.05,386.7,386.7,0.18%
"Jul 18, 1994",386,386.05,386,386,-0.01%
"Jul 15, 1994",386.05,384.3,386.05,386.05,0.47%
"Jul 14, 1994",384.25,383.55,384.25,384.25,0.17%
"Jul 13, 1994",383.6,385.6,383.6,383.6,-0.52%
"Jul 12, 1994",385.6,387.3,385.6,385.6,-0.43%
"Jul 11, 1994",387.25,384.95,387.25,387.25,0.72%
"Jul 08, 1994",384.5,384.75,384.5,384.5,-0.04%
"Jul 07, 1994",384.65,384.05,384.65,384.65,0.18%
"Jul 06, 1994",383.95,386,383.95,383.95,-0.54%
"Jul 05, 1994",386.05,387.05,386.05,386.05,-0.23%
"Jul 04, 1994",386.95,387.05,386.95,386.95,0.00%
"Jul 01, 1994",386.95,386.2,386.95,386.95,0.31%
"Jun 30, 1994",385.75,385.05,385.75,385.75,0.16%
"Jun 29, 1994",385.15,386.45,385.15,385.15,-0.32%
"Jun 28, 1994",386.4,385.2,386.4,386.4,0.31%
"Jun 27, 1994",385.2,391.25,385.2,385.2,-1.47%
"Jun 24, 1994",390.95,389.75,390.95,390.95,0.30%
"Jun 23, 1994",389.8,389.7,389.8,389.8,-0.04%
"Jun 22, 1994",389.95,393.75,389.95,389.95,-0.94%
"Jun 21, 1994",393.65,389.25,393.65,393.65,1.08%
"Jun 20, 1994",389.45,391.25,389.45,389.45,-0.59%
"Jun 17, 1994",391.75,385.75,391.75,391.75,1.58%
"Jun 16, 1994",385.65,386.9,385.65,385.65,-0.31%
"Jun 15, 1994",386.85,384.6,386.85,386.85,0.64%
"Jun 14, 1994",384.4,383.7,384.4,384.4,0.26%
"Jun 13, 1994",383.4,383.65,383.4,383.4,-0.04%
"Jun 10, 1994",383.55,383.25,383.55,383.55,0.14%
"Jun 09, 1994",383,382.2,383,383,0.20%
"Jun 08, 1994",382.25,381.5,382.25,382.25,0.24%
"Jun 07, 1994",381.35,380.35,381.35,381.35,0.22%
"Jun 06, 1994",380.5,380.7,380.5,380.5,-0.07%
"Jun 03, 1994",380.75,384,380.75,380.75,-0.86%
"Jun 02, 1994",384.05,383.6,384.05,384.05,0.10%
"Jun 01, 1994",383.65,387,383.65,383.65,-0.83%
"May 31, 1994",386.85,385.45,386.85,386.85,0.42%
"May 30, 1994",385.25,384.7,385.25,385.25,0.13%
"May 27, 1994",384.75,384.35,384.75,384.75,0.08%
"May 26, 1994",384.45,386.65,384.45,384.45,-0.58%
"May 25, 1994",386.7,386.75,386.7,386.7,-0.10%
"May 24, 1994",387.1,388.85,387.1,387.1,-0.50%
"May 23, 1994",389.05,385.25,389.05,389.05,0.87%
"May 20, 1994",385.7,381.6,385.7,385.7,1.11%
"May 19, 1994",381.45,381.9,381.45,381.45,-0.08%
"May 18, 1994",381.75,381.05,381.75,381.75,0.13%
"May 17, 1994",381.25,382.9,381.25,381.25,-0.37%
"May 16, 1994",382.65,380.95,382.65,382.65,0.50%
"May 13, 1994",380.75,380.2,380.75,380.75,0.13%
"May 12, 1994",380.25,382.05,380.25,380.25,-0.47%
"May 11, 1994",382.05,379,382.05,382.05,0.82%
"May 10, 1994",378.95,381.45,378.95,378.95,-0.63%
"May 09, 1994",381.35,382.5,381.35,381.35,-0.57%
"May 06, 1994",383.55,373.95,383.55,383.55,2.65%
"May 05, 1994",373.65,376.55,373.65,373.65,-0.74%
"May 04, 1994",376.45,375.65,376.45,376.45,0.19%
"May 03, 1994",375.75,376.35,375.75,375.75,-0.16%
"May 02, 1994",376.35,376.85,376.35,376.35,-0.16%
"Apr 29, 1994",376.95,375.75,376.95,376.95,0.25%
"Apr 28, 1994",376,374.65,376,376,0.47%
"Apr 27, 1994",374.25,374.25,374.25,374.25,0.00%
"Apr 26, 1994",374.25,373.45,374.25,374.25,0.23%
"Apr 25, 1994",373.4,371.25,373.4,373.4,0.63%
"Apr 22, 1994",371.05,373.45,371.05,371.05,-0.64%
"Apr 21, 1994",373.45,372.6,373.45,373.45,0.19%
"Apr 20, 1994",372.75,372.35,372.75,372.75,0.19%
"Apr 19, 1994",372.05,377.25,372.05,372.05,-1.35%
"Apr 18, 1994",377.15,377.8,377.15,377.15,-0.22%
"Apr 15, 1994",378,378.5,378,378,-0.15%
"Apr 14, 1994",378.55,378.55,378.55,378.55,0.01%
"Apr 13, 1994",378.5,379.05,378.5,378.5,-0.12%
"Apr 12, 1994",378.95,378.8,378.95,378.95,0.05%
"Apr 11, 1994",378.75,384.5,378.75,378.75,-1.43%
"Apr 08, 1994",384.25,384.75,384.25,384.25,-0.13%
"Apr 07, 1994",384.75,385.05,384.75,384.75,-0.08%
"Apr 06, 1994",385.05,384.75,385.05,385.05,0.12%
"Apr 05, 1994",384.6,387.25,384.6,384.6,-0.71%
"Apr 04, 1994",387.35,391,387.35,387.35,-0.53%
"Apr 01, 1994",389.4,392,389.4,389.4,-0.63%
"Mar 31, 1994",391.85,386.3,391.85,391.85,1.48%
"Mar 30, 1994",386.15,385.75,386.15,386.15,0.03%
"Mar 29, 1994",386.05,388.25,386.05,386.05,-0.57%
"Mar 28, 1994",388.25,391.15,388.25,388.25,-0.67%
"Mar 25, 1994",390.85,391.1,390.85,390.85,-0.10%
"Mar 24, 1994",391.25,387.1,391.25,391.25,1.14%
"Mar 23, 1994",386.85,389.1,386.85,386.85,-0.62%
"Mar 22, 1994",389.25,385.65,389.25,389.25,0.65%
"Mar 21, 1994",386.75,386.75,386.75,386.75,-0.08%
"Mar 18, 1994",387.05,383.05,387.05,387.05,1.15%
"Mar 17, 1994",382.65,384.75,382.65,382.65,-0.62%
"Mar 16, 1994",385.05,387,385.05,385.05,-0.47%
"Mar 15, 1994",386.85,386.5,386.85,386.85,0.08%
"Mar 14, 1994",386.55,385.5,386.55,386.55,0.38%
"Mar 11, 1994",385.1,386.4,385.1,385.1,-0.39%
"Mar 10, 1994",386.6,378.95,386.6,386.6,1.96%
"Mar 09, 1994",379.15,376.75,379.15,379.15,0.64%
"Mar 08, 1994",376.75,376,376.75,376.75,0.16%
"Mar 07, 1994",376.15,377.25,376.15,376.15,-0.21%
"Mar 04, 1994",376.95,377.25,376.95,376.95,-0.17%
"Mar 03, 1994",377.6,377.85,377.6,377.6,-0.07%
"Mar 02, 1994",377.85,378.55,377.85,377.85,-0.17%
"Mar 01, 1994",378.5,381.55,378.5,378.5,-0.79%
"Feb 28, 1994",381.5,378.5,381.5,381.5,0.78%
"Feb 25, 1994",378.55,376.55,378.55,378.55,0.54%
"Feb 24, 1994",376.5,377.75,376.5,376.5,-0.33%
"Feb 23, 1994",377.75,377.95,377.75,377.75,-0.03%
"Feb 22, 1994",377.85,380,377.85,377.85,-0.62%
"Feb 21, 1994",380.2,380.25,380.2,380.2,0.05%
"Feb 18, 1994",380,383,380,380,-0.75%
"Feb 17, 1994",382.88,384.07,382.88,382.88,-0.17%
"Feb 16, 1994",383.55,383,383.55,383.55,0.04%
"Feb 15, 1994",383.38,383.38,383.38,383.38,-0.13%
"Feb 14, 1994",383.88,379.62,383.88,383.88,0.94%
"Feb 11, 1994",380.3,381.7,380.3,380.3,-0.38%
"Feb 10, 1994",381.75,383.25,381.75,381.75,-0.46%
"Feb 09, 1994",383.5,382.35,383.5,383.5,0.29%
"Feb 08, 1994",382.38,378.98,382.38,382.38,0.86%
"Feb 07, 1994",379.12,387.57,379.12,379.12,-2.00%
"Feb 04, 1994",386.85,387.1,386.85,386.85,-0.15%
"Feb 03, 1994",387.45,384.7,387.45,387.45,0.60%
"Feb 02, 1994",385.15,384.95,385.15,385.15,0.20%
"Feb 01, 1994",384.4,381.75,384.4,384.4,0.56%
"Jan 31, 1994",382.25,378,382.25,382.25,1.38%
"Jan 28, 1994",377.05,375.75,377.05,377.05,0.28%
"Jan 27, 1994",376,384.5,376,376,-2.24%
"Jan 26, 1994",384.6,382.05,384.6,384.6,0.81%
"Jan 25, 1994",381.5,381.6,381.5,381.5,0.04%
"Jan 24, 1994",381.35,380,381.35,381.35,0.00%
"Jan 21, 1994",381.35,387.6,381.35,381.35,-1.60%
"Jan 20, 1994",387.55,392.55,387.55,387.55,-1.29%
"Jan 19, 1994",392.6,392.55,392.6,392.6,-0.04%
"Jan 18, 1994",392.75,391.35,392.75,392.75,0.33%
"Jan 17, 1994",391.45,389.75,391.45,391.45,0.49%
"Jan 14, 1994",389.55,390,389.55,389.55,-0.10%
"Jan 13, 1994",389.95,386,389.95,389.95,0.96%
"Jan 12, 1994",386.25,388.15,386.25,386.25,-0.44%
"Jan 11, 1994",387.95,384.75,387.95,387.95,0.81%
"Jan 10, 1994",384.85,386,384.85,384.85,-0.43%
"Jan 07, 1994",386.5,388.8,386.5,386.5,-0.64%
"Jan 06, 1994",389,390.9,389,389,-0.50%
"Jan 05, 1994",390.95,393.4,390.95,390.95,-0.67%
"Jan 04, 1994",393.6,394.05,393.6,393.6,-0.04%
"Jan 03, 1994",393.75,390.8,393.75,393.75,0.77%
"Dec 31, 1993",390.75,390.5,390.75,390.75,0.00%
"Dec 30, 1993",390.75,390.4,390.75,390.75,0.13%
"Dec 29, 1993",390.25,387.15,390.25,390.25,0.70%
"Dec 28, 1993",387.55,388.1,387.55,387.55,-0.10%
"Dec 27, 1993",387.95,386.4,387.95,387.95,0.31%
"Dec 24, 1993",386.75,385.95,386.75,386.75,0.18%
"Dec 23, 1993",386.05,386.25,386.05,386.05,-0.10%
"Dec 22, 1993",386.45,387.2,386.45,386.45,-0.26%
"Dec 21, 1993",387.45,388.9,387.45,387.45,-0.46%
"Dec 20, 1993",389.25,387.4,389.25,389.25,0.52%
"Dec 17, 1993",387.25,385.6,387.25,387.25,0.39%
"Dec 16, 1993",385.75,387.15,385.75,385.75,-0.35%
"Dec 15, 1993",387.1,387.05,387.1,387.1,0.04%
"Dec 14, 1993",386.95,387.05,386.95,386.95,0.09%
"Dec 13, 1993",386.6,383.45,386.6,386.6,0.90%
"Dec 10, 1993",383.15,381.7,383.15,383.15,0.30%
"Dec 09, 1993",382,383.5,382,382,-0.46%
"Dec 08, 1993",383.75,377.35,383.75,383.75,1.67%
"Dec 07, 1993",377.45,375.9,377.45,377.45,0.37%
"Dec 06, 1993",376.05,376.55,376.05,376.05,-0.19%
"Dec 03, 1993",376.75,374.05,376.75,376.75,0.75%
"Dec 02, 1993",373.95,375.35,373.95,373.95,-0.35%
"Dec 01, 1993",375.25,370.4,375.25,375.25,1.30%
"Nov 30, 1993",370.45,370.25,370.45,370.45,0.05%
"Nov 29, 1993",370.25,377.05,370.25,370.25,-1.79%
"Nov 26, 1993",377,377.3,377,377,-0.13%
"Nov 25, 1993",377.5,376.75,377.5,377.5,0.09%
"Nov 24, 1993",377.15,377.25,377.15,377.15,-0.01%
"Nov 23, 1993",377.2,378.15,377.2,377.2,-0.28%
"Nov 22, 1993",378.25,377.9,378.25,378.25,-0.03%
"Nov 19, 1993",378.35,376.05,378.35,378.35,0.61%
"Nov 18, 1993",376.05,375.95,376.05,376.05,-0.08%
"Nov 17, 1993",376.35,373.9,376.35,376.35,0.61%
"Nov 16, 1993",374.05,375.15,374.05,374.05,-0.32%
"Nov 15, 1993",375.25,373.5,375.25,375.25,0.54%
"Nov 12, 1993",373.25,376.15,373.25,373.25,-0.80%
"Nov 11, 1993",376.25,377.25,376.25,376.25,-0.17%
"Nov 10, 1993",376.9,376.25,376.9,376.9,0.11%
"Nov 09, 1993",376.5,375.65,376.5,376.5,0.37%
"Nov 08, 1993",375.1,376.55,375.1,375.1,-0.50%
"Nov 05, 1993",377,371.75,377,377,1.28%
"Nov 04, 1993",372.25,367.9,372.25,372.25,1.15%
"Nov 03, 1993",368,363.2,368,368,1.39%
"Nov 02, 1993",362.95,361.95,362.95,362.95,0.28%
"Nov 01, 1993",361.95,369,361.95,361.95,-1.87%
"Oct 29, 1993",368.85,369.25,368.85,368.85,-0.11%
"Oct 28, 1993",369.25,369.05,369.25,369.25,0.07%
"Oct 27, 1993",369,368.55,369,369,-0.16%
"Oct 26, 1993",369.6,368.95,369.6,369.6,0.03%
"Oct 25, 1993",369.5,370.45,369.5,369.5,-0.26%
"Oct 22, 1993",370.45,370.45,370.45,370.45,0.04%
"Oct 21, 1993",370.3,372.45,370.3,370.3,-0.58%
"Oct 20, 1993",372.45,368.85,372.45,372.45,0.96%
"Oct 19, 1993",368.9,368.15,368.9,368.9,0.18%
"Oct 18, 1993",368.25,364.65,368.25,368.25,0.99%
"Oct 15, 1993",364.65,364.45,364.65,364.65,-0.08%
"Oct 14, 1993",364.95,365.25,364.95,364.95,-0.16%
"Oct 13, 1993",365.55,366.3,365.55,365.55,-0.22%
"Oct 12, 1993",366.35,360.05,366.35,366.35,1.69%
"Oct 11, 1993",360.25,359.7,360.25,360.25,0.14%
"Oct 08, 1993",359.75,356.6,359.75,359.75,0.91%
"Oct 07, 1993",356.5,357.35,356.5,356.5,-0.13%
"Oct 06, 1993",356.95,352.95,356.95,356.95,1.05%
"Oct 05, 1993",353.25,353.25,353.25,353.25,0.01%
"Oct 04, 1993",353.2,356,353.2,353.2,-0.58%
"Oct 01, 1993",355.25,355.25,355.25,355.25,-0.06%
"Sep 30, 1993",355.45,353.25,355.45,355.45,0.59%
"Sep 29, 1993",353.35,355.85,353.35,353.35,-0.62%
"Sep 28, 1993",355.55,354.25,355.55,355.55,0.40%
"Sep 27, 1993",354.15,356.75,354.15,354.15,-0.96%
"Sep 24, 1993",357.6,356.95,357.6,357.6,0.07%
"Sep 23, 1993",357.35,354.25,357.35,357.35,0.88%
"Sep 22, 1993",354.25,363,354.25,354.25,-2.60%
"Sep 21, 1993",363.7,354.25,363.7,363.7,2.83%
"Sep 20, 1993",353.7,350.75,353.7,353.7,0.83%
"Sep 17, 1993",350.8,352.95,350.8,350.8,-0.61%
"Sep 16, 1993",352.95,347.75,352.95,352.95,1.50%
"Sep 15, 1993",347.75,345.25,347.75,347.75,0.69%
"Sep 14, 1993",345.35,343.5,345.35,345.35,0.43%
"Sep 13, 1993",343.88,350.38,343.88,343.88,-1.79%
"Sep 10, 1993",350.15,354.35,350.15,350.15,-1.21%
"Sep 09, 1993",354.45,352,354.45,354.45,0.74%
"Sep 08, 1993",351.85,350.5,351.85,351.85,0.42%
"Sep 07, 1993",350.38,364.48,350.38,350.38,-3.83%
"Sep 06, 1993",364.35,364.5,364.35,364.35,-0.08%
"Sep 03, 1993",364.65,363.1,364.65,364.65,0.25%
"Sep 02, 1993",363.75,369.15,363.75,363.75,-1.56%
"Sep 01, 1993",369.5,372.25,369.5,369.5,-0.81%
"Aug 31, 1993",372.5,370.5,372.5,372.5,0.54%
"Aug 30, 1993",370.5,369.25,370.5,370.5,0.27%
"Aug 27, 1993",369.5,367.9,369.5,369.5,0.34%
"Aug 26, 1993",368.25,372.15,368.25,368.25,-1.11%
"Aug 25, 1993",372.4,372,372.4,372.4,0.14%
"Aug 24, 1993",371.88,372.98,371.88,371.88,-0.31%
"Aug 23, 1993",373.05,373,373.05,373.05,-0.19%
"Aug 20, 1993",373.75,371.75,373.75,373.75,0.64%
"Aug 19, 1993",371.38,374.88,371.38,371.38,-0.87%
"Aug 18, 1993",374.65,371.95,374.65,374.65,0.71%
"Aug 17, 1993",372,373.25,372,372,-0.40%
"Aug 16, 1993",373.5,368.25,373.5,373.5,1.01%
"Aug 13, 1993",369.75,368,369.75,369.75,0.61%
"Aug 12, 1993",367.5,375.25,367.5,367.5,-2.16%
"Aug 11, 1993",375.62,381.18,375.62,375.62,-1.50%
"Aug 10, 1993",381.35,384,381.35,381.35,-0.59%
"Aug 09, 1993",383.62,376.38,383.62,383.62,1.76%
"Aug 06, 1993",377,377.5,377,377,-0.20%
"Aug 05, 1993",377.75,399.25,377.75,377.75,-5.59%
"Aug 04, 1993",400.1,403.05,400.1,400.1,-0.73%
"Aug 03, 1993",403.05,406,403.05,403.05,-0.70%
"Aug 02, 1993",405.88,405.62,405.88,405.88,-0.29%
"Jul 30, 1993",407.05,400.75,407.05,407.05,1.76%
"Jul 29, 1993",400,393.4,400,400,1.72%
"Jul 28, 1993",393.25,391.25,393.25,393.25,0.49%
"Jul 27, 1993",391.35,393,391.35,391.35,-0.41%
"Jul 26, 1993",392.95,390.1,392.95,392.95,0.69%
"Jul 23, 1993",390.25,391.8,390.25,390.25,-0.42%
"Jul 22, 1993",391.9,389,391.9,391.9,0.76%
"Jul 21, 1993",388.95,392.05,388.95,388.95,-0.79%
"Jul 20, 1993",392.05,392.05,392.05,392.05,0.03%
"Jul 19, 1993",391.95,392.55,391.95,391.95,-0.13%
"Jul 16, 1993",392.45,393.75,392.45,392.45,-0.24%
"Jul 15, 1993",393.38,390.57,393.38,393.38,0.51%
"Jul 14, 1993",391.38,395.88,391.38,391.38,-0.89%
"Jul 13, 1993",394.88,394.62,394.88,394.88,0.11%
"Jul 12, 1993",394.45,390.85,394.45,394.45,0.75%
"Jul 09, 1993",391.5,393.25,391.5,391.5,-0.57%
"Jul 08, 1993",393.75,397.35,393.75,393.75,-0.93%
"Jul 07, 1993",397.45,392.65,397.45,397.45,1.16%
"Jul 06, 1993",392.9,387.65,392.9,392.9,1.30%
"Jul 05, 1993",387.85,386.75,387.85,387.85,0.56%
"Jul 02, 1993",385.7,386.7,385.7,385.7,-0.43%
"Jul 01, 1993",387.38,377.27,387.38,387.38,2.69%
"Jun 30, 1993",377.25,374.9,377.25,377.25,-0.33%
"Jun 29, 1993",378.5,374.9,378.5,378.5,0.84%
"Jun 28, 1993",375.35,378.25,375.35,375.35,-0.44%
"Jun 25, 1993",377,374.5,377,377,0.60%
"Jun 24, 1993",374.75,374,374.75,374.75,0.20%
"Jun 23, 1993",374,368.75,374,374,1.39%
"Jun 22, 1993",368.88,369.88,368.88,368.88,-0.26%
"Jun 21, 1993",369.85,370.5,369.85,369.85,-0.38%
"Jun 18, 1993",371.25,371,371.25,371.25,-0.01%
"Jun 17, 1993",371.3,369.9,371.3,371.3,0.36%
"Jun 16, 1993",369.98,370.12,369.98,369.98,-0.04%
"Jun 15, 1993",370.12,365.68,370.12,370.12,1.30%
"Jun 14, 1993",365.38,367.12,365.38,365.38,-0.24%
"Jun 11, 1993",366.27,369.48,366.27,366.27,-0.77%
"Jun 10, 1993",369.12,369.88,369.12,369.12,-0.31%
"Jun 09, 1993",370.25,373.5,370.25,370.25,-0.71%
"Jun 08, 1993",372.88,373.98,372.88,372.88,-0.27%
"Jun 07, 1993",373.9,375.55,373.9,373.9,-0.70%
"Jun 04, 1993",376.55,374.25,376.55,376.55,0.55%
"Jun 03, 1993",374.5,370,374.5,374.5,1.25%
"Jun 02, 1993",369.88,368.88,369.88,369.88,0.10%
"Jun 01, 1993",369.5,379,369.5,369.5,-2.51%
"May 31, 1993",379,379,379,379,0.43%
"May 28, 1993",377.38,382.38,377.38,377.38,-1.02%
"May 27, 1993",381.25,379.75,381.25,381.25,1.69%
"May 26, 1993",374.9,379.5,374.9,374.9,-1.05%
"May 25, 1993",378.88,373.88,378.88,378.88,1.27%
"May 24, 1993",374.12,379.88,374.12,374.12,-0.92%
"May 21, 1993",377.6,374.45,377.6,377.6,0.90%
"May 20, 1993",374.25,372.75,374.25,374.25,0.30%
"May 19, 1993",373.12,378.38,373.12,373.12,-1.19%
"May 18, 1993",377.62,367.27,377.62,377.62,2.92%
"May 17, 1993",366.9,367.45,366.9,366.9,-0.23%
"May 14, 1993",367.75,368.35,367.75,367.75,-0.16%
"May 13, 1993",368.35,361.35,368.35,368.35,1.97%
"May 12, 1993",361.25,356.4,361.25,361.25,1.43%
"May 11, 1993",356.15,355.9,356.15,356.15,0.01%
"May 10, 1993",356.1,355.9,356.1,356.1,-0.01%
"May 07, 1993",356.12,357.43,356.12,356.12,-0.29%
"May 06, 1993",357.15,354.45,357.15,357.15,0.86%
"May 05, 1993",354.1,354.25,354.1,354.1,-0.07%
"May 04, 1993",354.35,353.75,354.35,354.35,0.23%
"May 03, 1993",353.55,356,353.55,353.55,-0.58%
"Apr 30, 1993",355.6,355.6,355.6,355.6,-0.18%
"Apr 29, 1993",356.25,353.45,356.25,356.25,0.91%
"Apr 28, 1993",353.05,350.05,353.05,353.05,0.89%
"Apr 27, 1993",349.95,351.9,349.95,349.95,-0.65%
"Apr 26, 1993",352.25,345.5,352.25,352.25,1.77%
"Apr 23, 1993",346.12,341.38,346.12,346.12,1.61%
"Apr 22, 1993",340.65,339.15,340.65,340.65,0.46%
"Apr 21, 1993",339.1,339.55,339.1,339.1,-0.15%
"Apr 20, 1993",339.6,340.1,339.6,339.6,-0.15%
"Apr 19, 1993",340.1,338.55,340.1,340.1,0.43%
"Apr 16, 1993",338.65,337.15,338.65,338.65,0.46%
"Apr 15, 1993",337.1,339,337.1,337.1,-0.52%
"Apr 14, 1993",338.85,337.15,338.85,338.85,0.49%
"Apr 13, 1993",337.2,336.75,337.2,337.2,0.13%
"Apr 12, 1993",336.75,337.75,336.75,336.75,-0.27%
"Apr 09, 1993",337.65,337,337.65,337.65,0.09%
"Apr 08, 1993",337.35,337.65,337.35,337.35,-0.09%
"Apr 07, 1993",337.65,337.35,337.65,337.65,0.00%
"Apr 06, 1993",337.65,339.05,337.65,337.65,-0.40%
"Apr 05, 1993",339,340.95,339,339,-0.40%
"Apr 02, 1993",340.35,338.25,340.35,340.35,0.59%
"Apr 01, 1993",338.35,336.65,338.35,338.35,0.40%
"Mar 31, 1993",337,336.55,337,337,0.12%
"Mar 30, 1993",336.6,332.25,336.6,336.6,1.31%
"Mar 29, 1993",332.25,332.75,332.25,332.25,-0.03%
"Mar 26, 1993",332.35,332.45,332.35,332.35,-0.03%
"Mar 25, 1993",332.45,332.45,332.45,332.45,0.03%
"Mar 24, 1993",332.35,331.65,332.35,332.35,0.18%
"Mar 23, 1993",331.75,332.55,331.75,331.75,-0.30%
"Mar 22, 1993",332.75,331.85,332.75,332.75,0.29%
"Mar 19, 1993",331.8,330.55,331.8,331.8,0.39%
"Mar 18, 1993",330.5,329.25,330.5,330.5,0.44%
"Mar 17, 1993",329.05,329.15,329.05,329.05,-0.02%
"Mar 16, 1993",329.1,329.1,329.1,329.1,-0.02%
"Mar 15, 1993",329.15,327.85,329.15,329.15,0.35%
"Mar 12, 1993",328,327.15,328,328,0.29%
"Mar 11, 1993",327.05,326.55,327.05,327.05,0.20%
"Mar 10, 1993",326.4,326.95,326.4,326.4,-0.18%
"Mar 09, 1993",327,327.3,327,327,-0.08%
"Mar 08, 1993",327.25,329.75,327.25,327.25,-0.76%
"Mar 05, 1993",329.75,328.65,329.75,329.75,0.21%
"Mar 04, 1993",329.05,328.8,329.05,329.05,0.02%
"Mar 03, 1993",329,329.55,329,329,-0.20%
"Mar 02, 1993",329.65,328.75,329.65,329.65,0.30%
"Mar 01, 1993",328.65,328.55,328.65,328.65,0.06%
"Feb 26, 1993",328.45,329.45,328.45,328.45,-0.32%
"Feb 25, 1993",329.5,329.35,329.5,329.5,0.02%
"Feb 24, 1993",329.45,330.45,329.45,329.45,-0.35%
"Feb 23, 1993",330.6,327.8,330.6,330.6,0.76%
"Feb 22, 1993",328.1,330,328.1,328.1,-0.59%
"Feb 19, 1993",330.05,330.35,330.05,330.05,-0.06%
"Feb 18, 1993",330.25,330.45,330.25,330.25,-0.12%
"Feb 17, 1993",330.65,332.35,330.65,330.65,-0.47%
"Feb 16, 1993",332.2,328.75,332.2,332.2,1.05%
"Feb 15, 1993",328.75,329.1,328.75,328.75,-0.06%
"Feb 12, 1993",328.95,331.4,328.95,328.95,-0.77%
"Feb 11, 1993",331.5,331.9,331.5,331.5,-0.18%
"Feb 10, 1993",332.1,328.45,332.1,332.1,1.10%
"Feb 09, 1993",328.5,328,328.5,328.5,0.21%
"Feb 08, 1993",327.8,328.05,327.8,327.8,-0.05%
"Feb 05, 1993",327.95,328.35,327.95,327.95,-0.14%
"Feb 04, 1993",328.4,328.6,328.4,328.4,-0.11%
"Feb 03, 1993",328.75,329.75,328.75,328.75,-0.27%
"Feb 02, 1993",329.65,330,329.65,329.65,-0.06%
"Feb 01, 1993",329.85,329.95,329.85,329.85,0.00%
"Jan 29, 1993",329.85,330.15,329.85,329.85,-0.11%
"Jan 28, 1993",330.2,329.75,330.2,330.2,0.11%
"Jan 27, 1993",329.85,331,329.85,329.85,-0.42%
