,Date,XAU_USD,GOL_Returns_Rolling_Std
2914,1991-05-15,0.013912075681687952,0.48593364472459644
2915,1991-05-16,-0.9180692724996552,0.5009808299363998
2916,1991-05-17,-0.3930927979783783,0.4950996324555619
2917,1991-05-20,0.5355884425651825,0.48185611555569724
2918,1991-05-21,0.02803869339689236,0.4819665442293952
2919,1991-05-22,-0.3083391730904106,0.4760247967812926
2920,1991-05-23,-0.1968227189652727,0.4718810127604444
2921,1991-05-24,0.3662487674320314,0.4754381590784426
2922,1991-05-27,0.09824561403508623,0.46957324308626697
2923,1991-05-28,1.8648345485137383,0.5393424020732585
2924,1991-05-29,-0.7708189951823874,0.5492456355627697
2925,1991-05-30,0.6242197253433224,0.5562747586800483
2926,1991-05-31,-0.3308519437551616,0.5579374180045246
2927,1991-06-03,0.2766251728907321,0.5373360977772627
2928,1991-06-04,-0.12413793103448477,0.5329955720100638
2929,1991-06-05,0.11048197762739688,0.5280634996582925
2930,1991-06-06,0.8277003724651566,0.5378014247722126
2931,1991-06-07,0.21890819537557785,0.5363378904593807
2932,1991-06-10,1.8293515358361656,0.578647121910273
2933,1991-06-11,-0.6569245207132313,0.5835500028198012
2934,1991-06-12,-0.16194331983806487,0.5804374090791009
2935,1991-06-13,-0.14868883482020978,0.5795073349635106
2936,1991-06-14,-0.7716258291593392,0.5911550708185545
2937,1991-06-17,0.3410641200545683,0.5890489021527441
2938,1991-06-18,0.0,0.5753667282645512
2939,1991-06-19,0.10876954452752052,0.5746613278301186
2940,1991-06-20,0.013581420616604056,0.5715783911964892
2941,1991-06-21,-0.3394894079304711,0.5672899365223394
2942,1991-06-24,-0.9265567516010264,0.5831576128721527
2943,1991-06-25,0.26131206161463805,0.5837809899618551
2944,1991-06-26,0.43895747599451695,0.5859724418086448
2945,1991-06-27,-0.02731494127288236,0.5695305235034862
2946,1991-06-28,0.6147540983606481,0.5732321420950371
2947,1991-07-01,0.0,0.5731113782893377
2948,1991-07-02,-0.12219959266802638,0.5726539016981801
2949,1991-07-03,0.5301794453507203,0.5752722399674005
2950,1991-07-04,0.0,0.5679647725044765
2951,1991-07-05,0.13522650439485862,0.5677467862069794
2952,1991-07-08,0.0,0.5624751526621615
2953,1991-07-09,-0.2700877785280165,0.5404075559436591
2954,1991-07-10,0.10832769126607468,0.5393212572919887
2955,1991-07-11,-0.5816312728256445,0.5453919067377359
2956,1991-07-12,0.2721088435374108,0.5426686379830966
2957,1991-07-15,0.2849389416553549,0.5415900878081435
2958,1991-07-16,-0.17588959545393745,0.5408505612859037
2959,1991-07-17,0.1761995120628912,0.540825373487072
2960,1991-07-18,-0.10823975104857776,0.5406320317318187
2961,1991-07-19,0.39279425707707816,0.5386103336924101
2962,1991-07-22,-0.8634646519158241,0.5527040897638116
2963,1991-07-23,0.02721829069134429,0.5513452924308514
2964,1991-07-24,-0.8027210884353764,0.5642616813011283
2965,1991-07-25,0.0,0.5474777911403352
2966,1991-07-26,0.4663283500205617,0.546834342816342
2967,1991-07-29,-0.5733788395904549,0.5498510442654514
2968,1991-07-30,-0.10984484415762497,0.5502737539078919
2969,1991-07-31,0.05498281786942005,0.5479693555319932
2970,1991-08-01,-0.10990520675916438,0.5473155661881841
2971,1991-08-02,-1.9804703617109063,0.6159078203283547
2972,1991-08-05,-0.014031149151116916,0.6157559705469313
2973,1991-08-06,0.26662924501823504,0.5555208307258578
2974,1991-08-07,-0.08397480755774067,0.5452708022405558
2975,1991-08-08,-0.07003782042303007,0.5373639114578415
2976,1991-08-09,0.5747126436781658,0.5423214604286126
2977,1991-08-12,-0.3484320557491261,0.5426935563455724
2978,1991-08-13,-0.1958041958041945,0.54305167577419
2979,1991-08-14,0.29428251121077503,0.544626380787465
2980,1991-08-15,-0.15369568254856025,0.5308113080097209
2981,1991-08-16,0.19591379792891492,0.5305890461192343
2982,1991-08-19,0.2513966480446772,0.45897347946874667
2983,1991-08-20,-0.7522986904430207,0.4616286965657796
2984,1991-08-21,-0.07018528916339363,0.461469081160734
2985,1991-08-22,-0.3933136676499416,0.46354962333587907
2986,1991-08-23,-0.19743336623888608,0.4530776096526307
2987,1991-08-26,0.3956478733926794,0.4541508242053012
2988,1991-08-27,-0.2111189303307559,0.4544858352654589
2989,1991-08-28,0.0,0.4538611227649846
2990,1991-08-29,-0.8603667136812487,0.4670363040275334
2991,1991-08-30,-0.8251529378289879,0.4772277057509126
2992,1991-09-02,-0.15779658585569625,0.46225988460425765
2993,1991-09-03,0.07183908045977905,0.4601234845047847
2994,1991-09-04,0.22972002871499694,0.4561476566015184
2995,1991-09-05,-0.6302821945279979,0.46226964168413853
2996,1991-09-06,0.6631108548363684,0.4638569893525027
2997,1991-09-09,0.5012172418731309,0.47153368893075454
2998,1991-09-10,-0.32772869763464385,0.4726667483860485
2999,1991-09-11,-1.229449606862043,0.49001618663361285
3000,1991-09-12,-0.3473729917498836,0.4905299422328534
3001,1991-09-13,0.058097312999261234,0.48976220890552336
3002,1991-09-16,0.02903178980984133,0.4899525832703692
3003,1991-09-17,0.6240023218690993,0.501386797045426
3004,1991-09-18,0.4470723968849288,0.5068586962529439
3005,1991-09-19,0.057430007178749236,0.5029698026590155
3006,1991-09-20,0.028698522026116,0.5004152688617629
3007,1991-09-23,0.7029120642662479,0.5105365457661734
3008,1991-09-24,0.7834757834757733,0.5254984841661888
3009,1991-09-25,-0.3250883392226123,0.5252444792814213
3010,1991-09-26,-0.5104934770277958,0.5285606144238046
3011,1991-09-27,-0.44184720638540403,0.525834773907878
3012,1991-09-30,1.3743736578382348,0.5554278958758173
3013,1991-10-01,0.014122299110308491,0.555383006993337
3014,1991-10-02,0.29652640497033195,0.547599442628513
3015,1991-10-03,0.7461635928480925,0.5590583768044058
3016,1991-10-04,0.2934600335382953,0.5564177740704933
3017,1991-10-07,0.013933398355847615,0.5510865648094917
3018,1991-10-08,-0.5433268319866236,0.5557972958760526
3019,1991-10-09,0.6163328197226425,0.5632961079355872
3020,1991-10-10,-0.2645134344981148,0.5641953912725162
3021,1991-10-11,0.3629257398101604,0.4913277172219754
3022,1991-10-14,-0.3337969401947083,0.4938382761939601
3023,1991-10-15,-0.23723137036003594,0.4936852667555637
3024,1991-10-16,0.04196391103652442,0.4935572946196694
3025,1991-10-17,0.6991051454138697,0.5030705629681725
3026,1991-10-18,0.5415162454873723,0.502345211647194
3027,1991-10-21,0.3452561800856291,0.5015533697670196
3028,1991-10-22,-0.013762730525734844,0.5005150688103607
3029,1991-10-23,-0.3028217481073736,0.501375320324189
3030,1991-10-24,-0.08283860278888168,0.5009595384979356
3031,1991-10-25,-0.3730827691032279,0.5034898373233349
3032,1991-10-28,-0.5270457697642117,0.5080506878157172
3033,1991-10-29,0.13943112102621225,0.4966412042538487
3034,1991-10-30,-0.3341687552213979,0.4989892100561714
3035,1991-10-31,0.013970382788497382,0.49554770795836667
3036,1991-11-01,-0.7263584299483039,0.5058292171701999
3037,1991-11-04,0.39397776839735776,0.505803266645273
3038,1991-11-05,-0.672740014015416,0.5140613339650969
3039,1991-11-06,0.07055171440666362,0.5141568981157825
3040,1991-11-07,-0.2679075014100474,0.5005268461899419
3041,1991-11-08,0.09896790612187177,0.4857632381559651
3042,1991-11-11,0.3813559322033866,0.48744100231267556
3043,1991-11-12,0.15477698044179533,0.48768229449785144
3044,1991-11-13,0.12644001123911508,0.4871007255879545
3045,1991-11-14,-0.3507787287778896,0.48078424866751807
3046,1991-11-15,1.168684877499282,0.4989544918615594
3047,1991-11-18,0.306193458594306,0.49617570398750277
3048,1991-11-19,0.7353961426390887,0.5022098729008483
3049,1991-11-20,0.26170798898070835,0.4661050737851031
3050,1991-11-21,1.0166231625223119,0.47880402629643615
3051,1991-11-22,0.3535971712226305,0.4796868725389411
3052,1991-11-25,-0.3116953516736576,0.4836794294559148
3053,1991-11-26,-0.584556824361071,0.4887532109949734
3054,1991-11-27,0.5743197046355952,0.4908832647081567
3055,1991-11-28,-0.4622705642420066,0.49748123772908304
3056,1991-11-29,0.5053954377817194,0.5006483686654457
3057,1991-12-02,-0.3669475400924105,0.4976152585382857
3058,1991-12-03,-0.7911608238985179,0.5025019461689714
3059,1991-12-04,0.3987350474357276,0.5017115056775479
3060,1991-12-05,0.4519309778142855,0.4973930438941593
3061,1991-12-06,0.5998636673483215,0.49646954179999386
3062,1991-12-09,0.0,0.4619409118468342
3063,1991-12-10,-0.18972760536657415,0.46346300319134964
3064,1991-12-11,-0.5566870332654461,0.47095396218656665
3065,1991-12-12,-2.2392135445111983,0.5627850962910752
3066,1991-12-13,0.3351955307262511,0.5632559364297997
3067,1991-12-16,-0.02783964365254965,0.5632711408090041
3068,1991-12-17,-0.6544138123085519,0.5656826360601844
3069,1991-12-18,0.6447091800981131,0.5663270014307561
3070,1991-12-19,-0.3620665645453269,0.5674274384151928
3071,1991-12-20,0.2655485674353475,0.5663191408217619
3072,1991-12-23,0.2509060496236559,0.5653825236571803
3073,1991-12-24,-0.013904338153503115,0.5642801422928782
3074,1991-12-25,-0.2225003476567955,0.5652444665412101
3075,1991-12-26,-0.9895470383275318,0.5734959818110756
3076,1991-12-27,-0.33783783783783994,0.5692113186817834
3077,1991-12-30,-0.2966101694915291,0.5675032914140666
3078,1991-12-31,0.3824904377390581,0.5708649113503134
3079,1992-01-01,0.0,0.5697144909811671
3080,1992-01-02,-0.5221563646627181,0.5737272019469921
3081,1992-01-03,-0.4823379202723799,0.5751850919392577
3082,1992-01-06,-0.28510334996436626,0.5721269369223239
3083,1992-01-07,-0.057183702644747474,0.5714852373869712
3084,1992-01-08,0.34329852667716043,0.5726954794031144
3085,1992-01-09,1.8531717747683585,0.632131433331621
3086,1992-01-10,-0.2519244226731887,0.6245510896624098
3087,1992-01-13,-0.6734951592535565,0.6292984793357537
3088,1992-01-14,0.2542732024297223,0.6231145293677581
3089,1992-01-15,-0.1972664506129429,0.6236879642713127
3090,1992-01-16,0.6776789495976487,0.6297251130297891
3091,1992-01-17,-0.6871406534847857,0.6374355785876602
3092,1992-01-20,1.0590228748941,0.6526762253670793
3093,1992-01-21,-0.02794466955429176,0.6523954561296713
3094,1992-01-22,-0.04192872117400048,0.6522296233473874
3095,1992-01-23,-0.7690156599552522,0.6595795681583884
3096,1992-01-24,-0.028180921516141044,0.6376818899769834
3097,1992-01-27,0.08456659619451301,0.6361137966959424
3098,1992-01-28,0.2394029009998411,0.6277845795939506
3099,1992-01-29,0.15453779151446412,0.6269243033373402
3100,1992-01-30,-0.5751157245055483,0.6124361515419287
3101,1992-01-31,0.7336343115124322,0.6201300289996617
3102,1992-02-03,-0.2801120448179262,0.6198885547355725
3103,1992-02-04,-0.01404494382022392,0.615332140158212
3104,1992-02-05,-0.07023458350892131,0.6086607015132415
3105,1992-02-06,-0.04217036828787489,0.6059554210016718
3106,1992-02-07,-0.22500351567993349,0.6009189575501279
3107,1992-02-10,0.2536997885834946,0.6010910705761536
3108,1992-02-11,0.11247012512303199,0.5921333460855455
3109,1992-02-12,0.4915040022468675,0.5936810781626437
3110,1992-02-13,-0.6148686416992732,0.5948587214150176
3111,1992-02-14,-0.63273340832396,0.5924908551611973
3112,1992-02-17,0.2547049667468437,0.5943255629903864
3113,1992-02-18,-0.3387438249823571,0.5952622320802771
3114,1992-02-19,-0.028324599915030564,0.5913500521603055
3115,1992-02-20,0.11333050007085176,0.5022747960530344
3116,1992-02-21,-0.5943115890759909,0.5058631183679384
3117,1992-02-24,-0.370106761565836,0.5079582883803114
3118,1992-02-25,-0.1000142877553789,0.5004994051724636
3119,1992-02-26,0.0143020594965515,0.4907634706110504
3120,1992-02-27,1.1726011726011842,0.5181912619318784
3121,1992-02-28,-0.18374558303886346,0.5170120016829535
3122,1992-03-02,-0.4389691305579202,0.5185611370614062
3123,1992-03-03,-0.2702318304650841,0.5195241086618596
3124,1992-03-04,0.014261266400450444,0.5189899547095604
3125,1992-03-05,0.2994438899187157,0.5028438002352569
3126,1992-03-06,-0.6255331248222862,0.5081892592187137
3127,1992-03-09,-0.1287553648068651,0.506906628975266
3128,1992-03-10,0.0,0.5035688684497199
3129,1992-03-11,0.35811488325454555,0.5065222667278707
3130,1992-03-12,-0.8278618327148268,0.514472137205572
3131,1992-03-13,-0.12953367875647714,0.5105117297363186
3132,1992-03-16,-0.9799682951433852,0.527051496579736
3133,1992-03-17,-0.8732353369233059,0.5402413113895227
3134,1992-03-18,-0.5579210101306797,0.541858357884621
3135,1992-03-19,0.08858703676362101,0.466327265043383
3136,1992-03-20,-0.14751438265231398,0.46588511832900986
3137,1992-03-23,-0.05909292362239471,0.4585476377367624
3138,1992-03-24,0.3991130820399258,0.46121452794180245
3139,1992-03-25,0.4858657243816289,0.4679437444239002
3140,1992-03-26,-0.146520146520146,0.45530242155003425
3141,1992-03-27,0.4988994864270069,0.45443043307284187
3142,1992-03-30,-0.1752080595707306,0.4246232328904312
3143,1992-03-31,0.4534152406025838,0.4314733188550315
3144,1992-04-01,-0.24752475247523664,0.4320732874956036
3145,1992-04-02,-0.5838563713326472,0.42685344711233475
3146,1992-04-03,0.10277492291879133,0.42758741165435105
3147,1992-04-06,-0.2493399823995213,0.4275926245829837
3148,1992-04-07,-0.4411116012351113,0.4278734988878922
3149,1992-04-08,-0.20676414119036315,0.42655299145778
3150,1992-04-09,0.5179813526712929,0.43002906739238067
3151,1992-04-10,0.4269729093050678,0.4201987568095918
3152,1992-04-13,-0.49846063627033704,0.4233323983980831
3153,1992-04-14,0.044202151171357514,0.42363939600009837
3154,1992-04-15,-1.0603829160530265,0.445117445399786
3155,1992-04-16,0.4316760940756392,0.45166351478391437
3156,1992-04-17,0.19267822736031004,0.453240312106636
3157,1992-04-20,-0.295857988165682,0.45125394868548185
3158,1992-04-21,0.9940652818991148,0.4765079401300148
3159,1992-04-22,-0.4994858234170785,0.47246043637955837
3160,1992-04-23,-0.0885870367636099,0.46678559682946974
3161,1992-04-24,-0.54677109501996,0.46493177485839254
3162,1992-04-27,-0.10401188707281904,0.4621593447217154
3163,1992-04-28,0.044622936189209206,0.46136122532857166
3164,1992-04-29,-0.16354445435623474,0.46135201656017405
3165,1992-04-30,0.4169769173492099,0.4661749888186116
3166,1992-05-01,0.4152454397152727,0.4658710270984974
3167,1992-05-04,-0.5316792202038179,0.46852979861255084
3168,1992-05-05,0.08908685968820329,0.4690931807247909
3169,1992-05-06,-0.08900756564308443,0.46893273414483577
3170,1992-05-07,-0.386043058648855,0.43494132592151213
3171,1992-05-08,0.0596214040840648,0.4354064653203558
3172,1992-05-11,0.2532399821242537,0.435425824935666
3173,1992-05-12,-0.4457652303120341,0.43763909567078624
3174,1992-05-13,0.2537313432835919,0.4401073317502219
3175,1992-05-14,0.5359535506922697,0.44556360504834636
3176,1992-05-15,0.2961646675551544,0.4416042136402999
3177,1992-05-18,0.0,0.4415829770626916
3178,1992-05-19,-0.25099660416357805,0.4423185856154629
3179,1992-05-20,0.029603315571336,0.43833421927219096
3180,1992-05-21,-0.22195915951465084,0.4251638081358823
3181,1992-05-22,0.2076227198576364,0.42669311243492103
3182,1992-05-25,0.14799467219179796,0.40595753999883516
3183,1992-05-26,-0.05911038865081819,0.38733303249796464
3184,1992-05-27,-0.10350436196953083,0.3795488851690557
3185,1992-05-28,-0.1480165778567244,0.37984174407945903
3186,1992-05-29,-0.22235398754817395,0.3805453026122997
3187,1992-06-01,0.3862724706581444,0.3845767713189549
3188,1992-06-02,0.3255882788219422,0.3831510682139853
3189,1992-06-03,-0.13276294438707706,0.3769774599663095
3190,1992-06-04,0.07385524372229835,0.376702348221226
3191,1992-06-05,0.0,0.36945621266646034
3192,1992-06-08,-0.17712177121771422,0.36947260697987844
3193,1992-06-09,-0.029572674848432626,0.3630718765807077
3194,1992-06-10,-0.04437213429967502,0.3617307701168701
3195,1992-06-11,0.6954720331459052,0.3667273585474009
3196,1992-06-12,0.7347538574577595,0.3809940364405058
3197,1992-06-15,0.0,0.3791370368325614
3198,1992-06-16,-0.17505470459518999,0.37442082425997747
3199,1992-06-17,-0.16074820984947058,0.3739036386956506
3200,1992-06-18,0.2634660421545698,0.3687207455326618
3201,1992-06-19,-0.4525547445255462,0.36977412786803987
3202,1992-06-22,0.733245343892075,0.37684378691058645
3203,1992-06-23,0.2620468772747131,0.37833003646990293
3204,1992-06-24,-0.4210832002323306,0.35054178976910294
3205,1992-06-25,0.04374453193352057,0.3460015102420025
3206,1992-06-26,-0.14575134819997393,0.34614628119241686
3207,1992-06-29,0.3357174135162788,0.34563504821422336
3208,1992-06-30,-0.13092813500145128,0.3177503797598464
3209,1992-07-01,0.2621995630007312,0.31063968777309525
3210,1992-07-02,0.6101990411157887,0.3206302600759847
3211,1992-07-03,0.0,0.3090936846093718
3212,1992-07-06,0.11552346570395945,0.30830924588896086
3213,1992-07-07,-0.07211885186787502,0.30888503828047026
3214,1992-07-08,0.2742494226328107,0.3086335476819611
3215,1992-07-09,0.38865697423346995,0.30800617885591686
3216,1992-07-10,-0.12905075996558768,0.3050824274791804
3217,1992-07-13,0.20100502512563345,0.29361199284400447
3218,1992-07-14,0.544490614701254,0.30113198957407245
3219,1992-07-15,0.8123129542539465,0.3173068106513032
3220,1992-07-16,-0.3392705682781938,0.3159142957341223
3221,1992-07-17,1.3333333333333195,0.36078448991617973
3222,1992-07-20,0.4759238521836462,0.3637599261781175
3223,1992-07-21,-0.3482864307606581,0.3608628871781255
3224,1992-07-22,0.4473647420662808,0.363231868408473
3225,1992-07-23,-0.34794711203897105,0.3648472855181059
3226,1992-07-24,0.41899441340782495,0.36648285761315225
3227,1992-07-27,-0.4033379694019401,0.37355386967556087
3228,1992-07-28,0.33514872224549297,0.3711141074038736
3229,1992-07-29,-0.7237299930410668,0.389839294234181
3230,1992-07-30,0.02803869339689236,0.3871039628294374
3231,1992-07-31,0.3083391730904106,0.38786338183861024
3232,1992-08-03,-1.2854547994969991,0.43548980993700326
3233,1992-08-04,-0.02830856334041787,0.4353004258015354
3234,1992-08-05,-0.9910802775024764,0.4606210709449164
3235,1992-08-06,-0.0286000286000232,0.4597762845506577
3236,1992-08-07,0.3003862108425181,0.45887930348916667
3237,1992-08-10,-0.12835139760412062,0.45770498676044524
3238,1992-08-11,-0.6425817506782838,0.46716422588479717
3239,1992-08-12,-2.198907732106925,0.5650706874355187
3240,1992-08-13,-1.5135929463629627,0.6047226097992148
3241,1992-08-14,0.13428827215755668,0.6051107159571751
3242,1992-08-17,0.5066309044851725,0.6091351095904401
3243,1992-08-18,-0.3113417346182423,0.6106826333551106
3244,1992-08-19,0.4907792980368919,0.6147287313474001
3245,1992-08-20,-0.029598934438368474,0.6065228483338447
3246,1992-08-21,-0.029607698001488107,0.5968485244453882
3247,1992-08-24,1.2290833703539228,0.6227816526011657
3248,1992-08-25,-0.3803393797542465,0.6246087421451253
3249,1992-08-26,-0.6167400881057383,0.6301922545350049
3250,1992-08-27,0.2216312056737557,0.629840136914297
3251,1992-08-28,0.16217013121038182,0.6271726948292566
3252,1992-08-31,0.8095378274948439,0.6290963022903452
3253,1992-09-01,-0.4964228354504274,0.6316921727156796
3254,1992-09-02,-0.5429200293470382,0.6335070250412164
3255,1992-09-03,0.6639126586013511,0.640838990563488
3256,1992-09-04,0.1025941667888164,0.6407205451074792
3257,1992-09-07,0.4831625183016053,0.6426529525205
3258,1992-09-08,-0.20399242313856591,0.6430369727219344
3259,1992-09-09,-0.11680537304715745,0.6420845736021636
3260,1992-09-10,0.029235491887136256,0.6358547604332616
3261,1992-09-11,-0.33610989332163443,0.6373940436993294
3262,1992-09-14,1.6715542521994031,0.6810626833518055
3263,1992-09-15,-0.12979521199883992,0.6812405812516333
3264,1992-09-16,0.8519855595667813,0.6907952549005102
3265,1992-09-17,-0.3436426116838476,0.6904303508217359
3266,1992-09-18,0.9339080459770166,0.7026844990867595
3267,1992-09-21,-1.0106761565836342,0.7170469664559894
3268,1992-09-22,0.5176876617773996,0.7166379548466639
3269,1992-09-23,-0.15736766809728575,0.7071208033573215
3270,1992-09-24,0.1146296030950067,0.7059109400874947
3271,1992-09-25,-0.014312294260776516,0.6785566582540857
3272,1992-09-28,-0.3435442313197812,0.6756708165050198
3273,1992-09-29,0.1867279517379972,0.6752297908954185
3274,1992-09-30,-0.05734767025089571,0.6714329326507229
3275,1992-10-01,-0.05738057667479257,0.6701304971215178
3276,1992-10-02,0.05741352088417528,0.6668824759669977
3277,1992-10-05,0.6311863434227405,0.6720305929724398
3278,1992-10-06,-0.09978617248753707,0.6699007059762191
3279,1992-10-07,0.12842465753426513,0.6631558469165603
3280,1992-10-08,-0.2422687758301345,0.663769353429453
3281,1992-10-09,0.1571428571428557,0.6625116977963895
3282,1992-10-12,-1.3264869490800302,0.6641105842397439
3283,1992-10-13,-0.41919629950852855,0.6662688398313671
3284,1992-10-14,-0.7838583248657272,0.6609037691169142
3285,1992-10-15,-0.11704462326260767,0.6609812944529323
3286,1992-10-16,0.26365900102534034,0.6606095769968637
3287,1992-10-19,0.13148283418553675,0.660970862487967
3288,1992-10-20,0.3063904289466013,0.6569524310917735
3289,1992-10-21,0.0,0.5769740173636543
3290,1992-10-22,-0.34909090909090995,0.5357496852513497
3291,1992-10-23,0.2335425485330722,0.5362694232636555
3292,1992-10-26,-0.7572447939420468,0.5439127244230495
3293,1992-10-27,-0.9391049156272868,0.5588081212611227
3294,1992-10-28,0.4740038512812905,0.5585182507981259
3295,1992-10-29,0.147427392009436,0.5588282415285639
3296,1992-10-30,0.01472103636095401,0.558794835589809
3297,1992-11-02,0.07359434795408681,0.5306889710615414
3298,1992-11-03,-0.5883218120311784,0.5344569341168446
3299,1992-11-04,-0.11836070424617873,0.5275826715055969
3300,1992-11-05,-0.2370019256406453,0.5275725931107376
3301,1992-11-06,-0.2821083890126141,0.5283056989343132
3302,1992-11-09,-0.7296009529481841,0.5237024612891443
3303,1992-11-10,-0.9299535023248872,0.5346759514754525
3304,1992-11-11,0.6056018168054456,0.5382166290381037
3305,1992-11-12,0.2106847253574129,0.5299026757436142
3306,1992-11-13,0.9010361916203636,0.5462885005556252
3307,1992-11-16,-0.3869623455871496,0.5434170019553348
3308,1992-11-17,0.2390557298670215,0.544444435410774
3309,1992-11-18,-0.13414815918914025,0.5444999872887446
3310,1992-11-19,0.07462686567163422,0.5446559220130739
3311,1992-11-20,0.059656972408639326,0.543127848408595
3312,1992-11-23,-0.2682963183782916,0.48519574755123096
3313,1992-11-24,0.0896726946644888,0.4856378156025843
3314,1992-11-25,-0.3583694191429121,0.46883232289819027
3315,1992-11-26,0.3596583245916607,0.4716087636390678
3316,1992-11-27,-0.02986411826191304,0.4486287886588382
3317,1992-11-30,-0.05974607916354735,0.4287424470715557
3318,1992-12-01,0.17934538932893318,0.4217919168806001
3319,1992-12-02,0.2237803968372365,0.42385852342966607
3320,1992-12-03,-0.10419767788031332,0.42298603919089717
3321,1992-12-04,0.1221874534346412,0.42385623590831406
3322,1992-12-07,0.056554351708526525,0.42249532970396564
3323,1992-12-08,-0.16361743269371898,0.421071021351947
3324,1992-12-09,-0.5214541120381444,0.4257416262553237
3325,1992-12-10,0.08986071589036637,0.42644699224847393
3326,1992-12-11,0.3291934759838355,0.4299816943748699
3327,1992-12-14,-0.13422818791946067,0.41770888012189156
3328,1992-12-15,-0.01493428912784367,0.4178496897321793
3329,1992-12-16,0.8961911874533213,0.4395994487494205
3330,1992-12-17,0.1480384900073961,0.44003609291520074
3331,1992-12-18,-0.3104212860310485,0.440136740613792
3332,1992-12-21,-0.8896797153024938,0.41863300680648685
3333,1992-12-22,-0.5236385397965337,0.4206770248048368
3334,1992-12-23,0.24063768987818698,0.4100137273552142
3335,1992-12-24,-0.04501125281319851,0.40989821578483077
3336,1992-12-25,0.27018913239267306,0.4100006022286647
3337,1992-12-28,-0.2245508982035904,0.40991214685637456
3338,1992-12-29,-0.07501875468867159,0.40658341887830585
3339,1992-12-30,0.12012012012010408,0.40731575969998973
3340,1992-12-31,-0.07498500299939481,0.4051887702694557
3341,1993-01-04,-1.3807594176797109,0.4441808238586974
3342,1993-01-05,0.2130573733069463,0.43541519179195104
3343,1993-01-06,0.19741837509490434,0.41832661232258006
3344,1993-01-07,-0.10609275538040476,0.41162998067290024
3345,1993-01-08,-0.030344409042637462,0.4105983675277443
3346,1993-01-11,-0.3945970556988976,0.41314794502423824
3347,1993-01-12,0.2285540149322029,0.4148121011695633
3348,1993-01-13,-0.22803283672848676,0.4086229562143704
3349,1993-01-14,-0.13713240895931733,0.40868814845363216
3350,1993-01-15,0.0,0.4079480533574861
3351,1993-01-18,0.24412572474825645,0.4087212613399462
3352,1993-01-19,0.10654490106545288,0.39699828109774543
3353,1993-01-20,0.3192945111752943,0.3778205399986851
3354,1993-01-21,-0.09093664746891994,0.36768731738499827
3355,1993-01-22,-0.25788834951456785,0.3677800335602096
3356,1993-01-25,0.06083650190114032,0.3429767223146667
3357,1993-01-26,0.6991944064447475,0.3548430121348692
3358,1993-01-27,-0.422641509433952,0.3573222049425075
3359,1993-01-28,0.10610883735029386,0.35755012078370163
3360,1993-01-29,-0.1059963658388785,0.35740211384912224
3361,1993-02-01,0.0,0.3571899305713001
3362,1993-02-02,-0.06063362134305361,0.35560239209233274
3363,1993-02-03,-0.2730168360382201,0.35683169766740536
3364,1993-02-04,-0.1064638783270011,0.35395600015015666
3365,1993-02-05,-0.13702801461631384,0.3497098663171386
3366,1993-02-08,-0.045738679676776695,0.34970672496524424
3367,1993-02-09,0.2135448444173349,0.35154425120507854
3368,1993-02-10,1.0958904109589218,0.3852742324024525
3369,1993-02-11,-0.18066847335140854,0.3843485785200449
3370,1993-02-12,-0.7692307692307776,0.3983735758511639
3371,1993-02-15,-0.060799513603893025,0.3977030589529488
3372,1993-02-16,1.0494296577946651,0.42649992170378426
3373,1993-02-17,-0.4665863937387105,0.4306739042718154
3374,1993-02-18,-0.1209738394072235,0.4250115319403918
3375,1993-02-19,-0.060560181680546776,0.42474455872848144
3376,1993-02-22,-0.5908195727920007,0.4290463864703233
3377,1993-02-23,0.7619628162145675,0.4435964595917739
3378,1993-02-24,-0.3478523895946828,0.44594562737062615
3379,1993-02-25,0.015176809834582803,0.42550186016428587
3380,1993-02-26,-0.3186646433990914,0.42621948940592974
3381,1993-03-01,0.060892068808038324,0.4249627091361062
3382,1993-03-02,0.3042750646584436,0.41013004379053863
3383,1993-03-03,-0.19717882602759973,0.40461714298321155
3384,1993-03-04,0.01519756838905817,0.402905275331465
3385,1993-03-05,0.2127336271083413,0.40428485030988
3386,1993-03-08,-0.7581501137225222,0.41525943352785205
3387,1993-03-09,-0.07639419404125157,0.41444331821717467
3388,1993-03-10,-0.18348623853211565,0.4149298891732668
3389,1993-03-11,0.19914215686276385,0.415698841134132
3390,1993-03-12,0.2904754624674988,0.4182333944105626
3391,1993-03-15,0.35060975609755296,0.3734129762997091
3392,1993-03-16,-0.0151906425641668,0.372202430198582
3393,1993-03-17,-0.01519295047098801,0.3711111586488859
3394,1993-03-18,0.4406625132958419,0.3760781946540661
3395,1993-03-19,0.3933434190620311,0.37998520073984277
3396,1993-03-22,0.2863170584689545,0.3772003293196562
3397,1993-03-23,-0.3005259203606281,0.3788922022038174
3398,1993-03-24,0.1808590806330113,0.377885792773741
3399,1993-03-25,0.030088761847446573,0.3771505761177653
3400,1993-03-26,-0.03007971123476505,0.37722254554233225
3401,1993-03-29,-0.030088761847457682,0.37602074410435277
3402,1993-03-30,1.309255079006788,0.41761661753916113
3403,1993-03-31,0.11883541295305555,0.4159123512448827
3404,1993-04-01,0.4005934718100957,0.41847243401102635
3405,1993-04-02,0.5911038865080487,0.4227911920464482
3406,1993-04-05,-0.3966505068312087,0.42791831217717874
3407,1993-04-06,-0.39823008849557695,0.42263329877341654
3408,1993-04-07,0.0,0.4174028676263066
